timeStamps,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718939363368,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-341,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,9
1718939363736,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-341,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,16
1718939364369,375,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-342,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,375,0,19
1718939364746,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-342,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,37,0,16
1718939365369,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-343,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,9
1718939365732,50,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-343,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,50,0,17
1718939366367,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-344,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,10
1718939366733,71,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-344,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,71,0,17
1718939367366,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-345,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,9
1718939367740,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-345,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,17
1718939368364,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-346,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,10
1718939368738,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-346,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,17
1718939369364,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-347,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,15
1718939369731,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-347,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,15
1718939370364,381,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-348,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,381,0,28
1718939370747,28,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-348,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,28,0,14
1718939371363,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-349,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939371724,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-349,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939372363,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-350,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,12
1718939372733,53,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-350,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,53,0,16
1718939373362,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-351,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,7
1718939373735,50,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-351,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,50,0,15
1718939374362,391,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-352,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,391,0,37
1718939374754,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-352,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,16
1718939375368,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-353,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,10
1718939375733,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-353,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,15
1718939376361,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-354,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,9
1718939376725,28,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-354,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,28,0,14
1718939377371,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-355,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,10
1718939377731,48,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-355,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,16
1718939378358,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-356,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,10
1718939378722,45,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-356,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,45,0,16
1718939379406,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-357,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,11
1718939379771,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-357,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,16
1718939380400,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-358,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,9
1718939380771,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-358,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939381403,377,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-359,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,377,0,7
1718939381781,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-359,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,14
1718939382403,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-360,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,18
1718939382772,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-360,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,18
1718939383402,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-361,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,8
1718939383771,75,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-361,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,75,0,18
1718939384404,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-362,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,9
1718939384768,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-362,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,14
1718939385402,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-363,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,10
1718939385770,43,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-363,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,43,0,28
1718939386403,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-364,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,11
1718939386778,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-364,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939387403,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-365,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,10
1718939387770,62,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-365,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,62,0,34
1718939388403,371,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-366,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,371,0,20
1718939388775,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-366,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,14
1718939389403,639,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-367,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,639,0,7
1718939390044,137,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-367,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,137,0,23
1718939390404,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-368,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,13
1718939390770,48,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-368,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,16
1718939391404,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-369,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,11
1718939391774,55,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-369,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,55,0,24
1718939392404,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-370,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,9
1718939392764,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-370,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,17
1718939393405,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-371,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,12
1718939393774,127,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-371,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,127,0,111
1718939394405,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-372,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,7
1718939394771,45,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-372,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,45,0,29
1718939395404,392,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-373,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,392,0,29
1718939395796,48,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-373,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,15
1718939396399,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-374,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939396762,54,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-374,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,54,0,19
1718939397404,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-375,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,10
1718939397771,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-375,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,16
1718939398408,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-376,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,9
1718939398782,116,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-376,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,115,0,98
1718939399398,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-377,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,11
1718939399761,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-377,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,18
1718939400397,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-378,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,10
1718939400769,62,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-378,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,62,0,32
1718939401397,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-379,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,15
1718939401772,429,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-379,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,429,0,394
1718939402396,387,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-380,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,387,0,14
1718939402784,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-380,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,15
1718939404396,376,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-382,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,376,0,10
1718939403397,1387,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-381,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1387,0,1028
1718939404773,377,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-382,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,377,0,35
1718939405396,386,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-383,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,386,0,23
1718939405784,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-383,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,35,0,18
1718939404785,1046,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-381,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,1046,0,1031
1718939406395,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-384,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,10
1718939406761,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-384,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,19
1718939407395,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-385,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,11
1718939407765,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-385,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,20
1718939408394,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-386,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,11
1718939408756,105,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-386,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,105,0,19
1718939409393,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-387,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,11
1718939409759,37,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-387,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,37,0,21
1718939410390,379,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-388,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,379,0,11
1718939410770,41,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-388,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,41,0,22
1718939411391,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-389,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,10
1718939411752,26,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-389,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,26,0,14
1718939412400,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-390,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939412763,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-390,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,15
1718939413390,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-391,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,9
1718939413761,45,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-391,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,45,0,22
1718939414390,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-392,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,9
1718939414752,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-392,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939415389,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-393,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939415750,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-393,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,15
1718939416387,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-394,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,11
1718939416751,41,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-394,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,41,0,16
